"","RT13Id","IsBadBuy"
"16301",54575,"0"
"16302",54584,"0"
"16303",54586,"0"
"16304",54594,"0"
"16305",54595,"0"
"16306",54602,"0"
"16307",54605,"0"
"16308",54608,"0"
"16309",54610,"0"
"16310",54618,"0"
"16311",54620,"0"
"16312",54627,"0"
"16313",54629,"0"
"16314",54631,"0"
"16315",54634,"0"
"16316",54638,"0"
"16317",54639,"0"
"16318",54643,"0"
"16319",54644,"0"
"16320",54647,"0"
"16321",54648,"0"
"16322",54649,"0"
"16323",54657,"0"
"16324",54663,"0"
"16325",54664,"0"
"16326",54666,"0"
"16327",54673,"0"
"16328",54676,"0"
"16329",54677,"0"
"16330",54682,"0"
"16331",54685,"0"
"16332",54686,"0"
"16333",54692,"0"
"16334",54697,"0"
"16335",54700,"0"
"16336",54701,"0"
"16337",54703,"0"
"16338",54704,"0"
"16339",54707,"0"
"16340",54709,"0"
"16341",54710,"1"
"16342",54712,"0"
"16343",54720,"1"
"16344",54724,"0"
"16345",54727,"0"
"16346",54729,"0"
"16347",54733,"0"
"16348",54735,"0"
"16349",54740,"0"
"16350",54741,"0"
"16351",54743,"0"
"16352",54745,"0"
"16353",54746,"0"
"16354",54761,"0"
"16355",54763,"0"
"16356",54769,"0"
"16357",54778,"0"
"16358",54779,"0"
"16359",54782,"0"
"16360",54786,"0"
"16361",54793,"0"
"16362",54795,"1"
"16363",54796,"1"
"16364",54797,"0"
"16365",54799,"0"
"16366",54807,"0"
"16367",54808,"0"
"16368",54809,"0"
"16369",54812,"0"
"16370",54814,"0"
"16371",54817,"0"
"16372",54820,"0"
"16373",54823,"0"
"16374",54825,"0"
"16375",54827,"0"
"16376",54834,"0"
"16377",54838,"0"
"16378",54839,"0"
"16379",54840,"0"
"16380",54844,"0"
"16381",54845,"0"
"16382",54847,"0"
"16383",54849,"0"
"16384",54854,"0"
"16385",54857,"0"
"16386",54869,"1"
"16387",54871,"0"
"16388",54882,"0"
"16389",54884,"0"
"16390",54887,"0"
"16391",54888,"0"
"16392",54889,"0"
"16393",54890,"0"
"16394",54893,"0"
"16395",54896,"0"
"16396",54898,"0"
"16397",54907,"0"
"16398",54914,"0"
"16399",54916,"0"
"16400",54918,"0"
"16401",54923,"0"
"16402",54928,"0"
"16403",54931,"0"
"16404",54935,"0"
"16405",54936,"0"
"16406",54937,"0"
"16407",54942,"0"
"16408",54951,"0"
"16409",54952,"0"
"16410",54954,"0"
"16411",54955,"0"
"16412",54957,"0"
"16413",54961,"0"
"16414",54962,"0"
"16415",54964,"0"
"16416",54965,"0"
"16417",54977,"0"
"16418",54981,"0"
"16419",54988,"0"
"16420",54991,"0"
"16421",55003,"0"
"16422",55005,"0"
"16423",55006,"0"
"16424",55008,"0"
"16425",55010,"0"
"16426",55011,"0"
"16427",55017,"0"
"16428",55019,"0"
"16429",55021,"0"
"16430",55024,"0"
"16431",55028,"0"
"16432",55029,"0"
"16433",55033,"0"
"16434",55037,"0"
"16435",55038,"0"
"16436",55041,"0"
"16437",55045,"0"
"16438",55047,"0"
"16439",55052,"0"
"16440",55055,"0"
"16441",55056,"0"
"16442",55058,"0"
"16443",55059,"0"
"16444",55061,"0"
"16445",55067,"0"
"16446",55068,"0"
"16447",55070,"0"
"16448",55083,"0"
"16449",55085,"0"
"16450",55089,"0"
"16451",55090,"0"
"16452",55091,"0"
"16453",55092,"0"
"16454",55095,"0"
"16455",55097,"0"
"16456",55101,"0"
"16457",55102,"0"
"16458",55105,"0"
"16459",55110,"0"
"16460",55111,"0"
"16461",55112,"0"
"16462",55114,"0"
"16463",55116,"0"
"16464",55117,"0"
"16465",55122,"0"
"16466",55127,"0"
"16467",55130,"0"
"16468",55135,"0"
"16469",55137,"0"
"16470",55139,"0"
"16471",55140,"1"
"16472",55142,"0"
"16473",55144,"0"
"16474",55148,"0"
"16475",55149,"0"
"16476",55151,"0"
"16477",55158,"0"
"16478",55165,"0"
"16479",55166,"0"
"16480",55170,"0"
"16481",55173,"0"
"16482",55175,"0"
"16483",55180,"0"
"16484",55183,"0"
"16485",55189,"0"
"16486",55191,"0"
"16487",55193,"0"
"16488",55195,"0"
"16489",55196,"0"
"16490",55198,"0"
"16491",55199,"0"
"16492",55201,"0"
"16493",55202,"0"
"16494",55206,"0"
"16495",55208,"0"
"16496",55210,"0"
"16497",55214,"0"
"16498",55217,"0"
"16499",55218,"0"
"16500",55222,"0"
"16501",55224,"0"
"16502",55236,"0"
"16503",55240,"0"
"16504",55245,"0"
"16505",55247,"0"
"16506",55248,"0"
"16507",55252,"0"
"16508",55254,"0"
"16509",55255,"0"
"16510",55258,"0"
"16511",55262,"0"
"16512",55263,"0"
"16513",55267,"0"
"16514",55271,"0"
"16515",55282,"0"
"16516",55285,"0"
"16517",55289,"0"
"16518",55291,"0"
"16519",55296,"0"
"16520",55300,"0"
"16521",55302,"0"
"16522",55306,"0"
"16523",55316,"0"
"16524",55320,"0"
"16525",55329,"0"
"16526",55330,"0"
"16527",55337,"0"
"16528",55342,"0"
"16529",55344,"0"
"16530",55350,"0"
"16531",55352,"0"
"16532",55358,"0"
"16533",55361,"0"
"16534",55363,"0"
"16535",55367,"1"
"16536",55372,"0"
"16537",55387,"0"
"16538",55389,"0"
"16539",55390,"0"
"16540",55393,"0"
"16541",55401,"0"
"16542",55405,"0"
"16543",55407,"0"
"16544",55415,"0"
"16545",55416,"0"
"16546",55417,"0"
"16547",55420,"0"
"16548",55422,"0"
"16549",55423,"0"
"16550",55427,"1"
"16551",55428,"0"
"16552",55430,"0"
"16553",55432,"0"
"16554",55435,"0"
"16555",55437,"0"
"16556",55441,"0"
"16557",55445,"0"
"16558",55450,"0"
"16559",55453,"0"
"16560",55467,"0"
"16561",55468,"0"
"16562",55470,"0"
"16563",55471,"0"
"16564",55474,"0"
"16565",55475,"0"
"16566",55479,"0"
"16567",55481,"0"
"16568",55483,"0"
"16569",55485,"0"
"16570",55486,"0"
"16571",55495,"0"
"16572",55497,"0"
"16573",55505,"0"
"16574",55507,"0"
"16575",55510,"0"
"16576",55519,"0"
"16577",55520,"0"
"16578",55521,"0"
"16579",55527,"0"
"16580",55532,"1"
"16581",55533,"0"
"16582",55535,"0"
"16583",55537,"0"
"16584",55538,"1"
"16585",55539,"0"
"16586",55543,"0"
"16587",55548,"0"
"16588",55553,"0"
"16589",55557,"0"
"16590",55558,"0"
"16591",55561,"1"
"16592",55565,"0"
"16593",55566,"1"
"16594",55570,"0"
"16595",55573,"0"
"16596",55577,"0"
"16597",55578,"0"
"16598",55579,"0"
"16599",55581,"0"
"16600",55583,"0"
"16601",55585,"0"
"16602",55589,"0"
"16603",55590,"0"
"16604",55594,"0"
"16605",55596,"0"
"16606",55601,"0"
"16607",55605,"0"
"16608",55609,"0"
"16609",55612,"0"
"16610",55613,"0"
"16611",55614,"0"
"16612",55619,"0"
"16613",55624,"0"
"16614",55625,"0"
"16615",55626,"0"
"16616",55627,"0"
"16617",55630,"0"
"16618",55632,"1"
"16619",55634,"0"
"16620",55639,"0"
"16621",55643,"0"
"16622",55644,"0"
"16623",55646,"0"
"16624",55652,"0"
"16625",55654,"0"
"16626",55659,"0"
"16627",55662,"0"
"16628",55666,"0"
"16629",55667,"0"
"16630",55668,"0"
"16631",55671,"0"
"16632",55674,"0"
"16633",55675,"0"
"16634",55681,"0"
"16635",55682,"0"
"16636",55684,"0"
"16637",55686,"0"
"16638",55697,"0"
"16639",55702,"0"
"16640",55705,"0"
"16641",55706,"0"
"16642",55712,"0"
"16643",55718,"0"
"16644",55721,"0"
"16645",55724,"0"
"16646",55728,"0"
"16647",55731,"0"
"16648",55733,"0"
"16649",55734,"0"
"16650",55741,"0"
"16651",55742,"0"
"16652",55744,"0"
"16653",55747,"0"
"16654",55751,"0"
"16655",55752,"0"
"16656",55753,"0"
"16657",55755,"0"
"16658",55756,"0"
"16659",55757,"0"
"16660",55760,"0"
"16661",55762,"0"
"16662",55768,"0"
"16663",55770,"0"
"16664",55773,"0"
"16665",55776,"0"
"16666",55779,"0"
"16667",55783,"0"
"16668",55787,"0"
"16669",55791,"0"
"16670",55792,"0"
"16671",55795,"0"
"16672",55796,"0"
"16673",55801,"0"
"16674",55802,"0"
"16675",55805,"0"
"16676",55809,"0"
"16677",55810,"0"
"16678",55812,"0"
"16679",55814,"0"
"16680",55815,"0"
"16681",55816,"0"
"16682",55817,"0"
"16683",55818,"0"
"16684",55827,"0"
"16685",55830,"0"
"16686",55832,"0"
"16687",55833,"0"
"16688",55834,"0"
"16689",55837,"0"
"16690",55838,"0"
"16691",55840,"0"
"16692",55842,"0"
"16693",55844,"0"
"16694",55853,"0"
"16695",55857,"0"
"16696",55862,"0"
"16697",55864,"0"
"16698",55867,"0"
"16699",55870,"0"
"16700",55876,"0"
"16701",55877,"0"
"16702",55878,"0"
"16703",55879,"0"
"16704",55880,"0"
"16705",55885,"0"
"16706",55889,"0"
"16707",55890,"0"
"16708",55892,"0"
"16709",55893,"0"
"16710",55900,"0"
"16711",55905,"0"
"16712",55908,"0"
"16713",55910,"0"
"16714",55911,"0"
"16715",55915,"0"
"16716",55917,"0"
"16717",55920,"0"
"16718",55925,"0"
"16719",55926,"0"
"16720",55927,"0"
"16721",55928,"0"
"16722",55933,"0"
"16723",55934,"0"
"16724",55940,"0"
"16725",55946,"0"
"16726",55952,"0"
"16727",55954,"0"
"16728",55955,"0"
"16729",55960,"0"
"16730",55963,"0"
"16731",55966,"0"
"16732",55977,"0"
"16733",55979,"0"
"16734",55989,"0"
"16735",55995,"0"
"16736",55996,"0"
"16737",55998,"0"
"16738",55999,"0"
"16739",56001,"0"
"16740",56003,"0"
"16741",56009,"0"
"16742",56010,"0"
"16743",56011,"0"
"16744",56015,"0"
"16745",56017,"0"
"16746",56020,"0"
"16747",56026,"0"
"16748",56028,"0"
"16749",56030,"1"
"16750",56032,"0"
"16751",56034,"1"
"16752",56035,"0"
"16753",56037,"0"
"16754",56042,"0"
"16755",56045,"0"
"16756",56048,"1"
"16757",56049,"0"
"16758",56052,"1"
"16759",56053,"0"
"16760",56055,"1"
"16761",56059,"0"
"16762",56065,"0"
"16763",56071,"0"
"16764",56074,"0"
"16765",56079,"0"
"16766",56081,"0"
"16767",56082,"0"
"16768",56090,"0"
"16769",56091,"0"
"16770",56096,"0"
"16771",56097,"0"
"16772",56099,"0"
"16773",56103,"0"
"16774",56112,"0"
"16775",56119,"0"
"16776",56120,"0"
"16777",56121,"0"
"16778",56127,"0"
"16779",56128,"0"
"16780",56135,"1"
"16781",56138,"0"
"16782",56141,"0"
"16783",56153,"0"
"16784",56158,"0"
"16785",56166,"0"
"16786",56167,"0"
"16787",56168,"0"
"16788",56172,"0"
"16789",56173,"0"
"16790",56176,"0"
"16791",56178,"1"
"16792",56179,"0"
"16793",56181,"1"
"16794",56185,"0"
"16795",56190,"0"
"16796",56197,"0"
"16797",56199,"0"
"16798",56202,"0"
"16799",56206,"0"
"16800",56207,"0"
"16801",56209,"1"
"16802",56210,"0"
"16803",56212,"0"
"16804",56214,"0"
"16805",56215,"0"
"16806",56221,"0"
"16807",56227,"0"
"16808",56233,"0"
"16809",56236,"0"
"16810",56240,"0"
"16811",56241,"0"
"16812",56247,"1"
"16813",56251,"0"
"16814",56257,"0"
"16815",56258,"0"
"16816",56259,"0"
"16817",56262,"0"
"16818",56264,"0"
"16819",56270,"0"
"16820",56274,"0"
"16821",56281,"0"
"16822",56283,"0"
"16823",56288,"0"
"16824",56296,"0"
"16825",56299,"0"
"16826",56300,"0"
"16827",56302,"0"
"16828",56308,"0"
"16829",56309,"0"
"16830",56310,"0"
"16831",56316,"0"
"16832",56317,"0"
"16833",56319,"0"
"16834",56320,"0"
"16835",56324,"0"
"16836",56326,"0"
"16837",56329,"0"
"16838",56330,"0"
"16839",56332,"0"
"16840",56333,"0"
"16841",56338,"0"
"16842",56342,"0"
"16843",56346,"0"
"16844",56350,"0"
"16845",56352,NA
"16846",56354,"0"
"16847",56357,"1"
"16848",56358,"1"
"16849",56362,"1"
"16850",56364,"1"
"16851",56369,"0"
"16852",56371,"0"
"16853",56373,"0"
"16854",56375,"0"
"16855",56377,"0"
"16856",56379,"0"
"16857",56386,"0"
"16858",56388,"0"
"16859",56391,"0"
"16860",56394,"0"
"16861",56397,"0"
"16862",56398,"0"
"16863",56399,"0"
"16864",56405,"0"
"16865",56407,"0"
"16866",56410,"0"
"16867",56411,"0"
"16868",56414,"0"
"16869",56415,"0"
"16870",56416,"0"
"16871",56418,"0"
"16872",56419,"0"
"16873",56420,"0"
"16874",56424,"0"
"16875",56425,"0"
"16876",56433,"0"
"16877",56438,"0"
"16878",56442,"0"
"16879",56443,"0"
"16880",56444,"0"
"16881",56446,"0"
"16882",56452,"0"
"16883",56453,"0"
"16884",56461,"0"
"16885",56462,"0"
"16886",56470,"0"
"16887",56475,"0"
"16888",56481,"0"
"16889",56482,"1"
"16890",56486,"0"
"16891",56488,"0"
"16892",56489,"0"
"16893",56491,"0"
"16894",56493,"0"
"16895",56494,"0"
"16896",56500,"0"
"16897",56503,"0"
"16898",56506,"0"
"16899",56509,"0"
"16900",56510,"0"
"16901",56512,"0"
"16902",56514,"0"
"16903",56515,"0"
"16904",56516,"0"
"16905",56520,"0"
"16906",56524,"0"
"16907",56526,"0"
"16908",56528,"0"
"16909",56535,"0"
"16910",56538,"0"
"16911",56540,"0"
"16912",56541,"0"
"16913",56546,"0"
"16914",56555,"0"
"16915",56556,"0"
"16916",56559,"0"
"16917",56561,"0"
"16918",56566,"0"
"16919",56568,"0"
"16920",56570,"0"
"16921",56572,"0"
"16922",56576,"0"
"16923",56579,"0"
"16924",56582,"0"
"16925",56583,"0"
"16926",56590,"0"
"16927",56593,"0"
"16928",56596,"0"
"16929",56597,"0"
"16930",56598,"0"
"16931",56605,"0"
"16932",56608,"0"
"16933",56612,"0"
"16934",56613,"0"
"16935",56616,"0"
"16936",56617,"0"
"16937",56618,"0"
"16938",56619,"0"
"16939",56620,"0"
"16940",56622,"0"
"16941",56624,"0"
"16942",56627,"0"
"16943",56630,"0"
"16944",56641,"0"
"16945",56652,"0"
"16946",56664,"0"
"16947",56667,"0"
"16948",56669,"0"
"16949",56674,"0"
"16950",56676,"0"
"16951",56677,"0"
"16952",56678,"0"
"16953",56680,"0"
"16954",56684,"0"
"16955",56689,"0"
"16956",56692,"0"
"16957",56698,"0"
"16958",56702,"0"
"16959",56706,"0"
"16960",56711,"0"
"16961",56714,"0"
"16962",56719,"0"
"16963",56726,"0"
"16964",56730,"0"
"16965",56732,"0"
"16966",56734,"0"
"16967",56739,"0"
"16968",56740,"0"
"16969",56744,"0"
"16970",56745,"0"
"16971",56747,"0"
"16972",56748,"0"
"16973",56755,NA
"16974",56756,"0"
"16975",56760,"0"
"16976",56761,"0"
"16977",56763,"0"
"16978",56768,"0"
"16979",56770,"0"
"16980",56773,"0"
"16981",56775,"0"
"16982",56778,"0"
"16983",56780,"0"
"16984",56788,"0"
"16985",56790,"0"
"16986",56792,"0"
"16987",56794,"0"
"16988",56797,"0"
"16989",56805,"0"
"16990",56806,"0"
"16991",56808,"0"
"16992",56810,"0"
"16993",56814,"0"
"16994",56816,"0"
"16995",56818,"0"
"16996",56821,"0"
"16997",56822,"0"
"16998",56824,"0"
"16999",56826,"0"
"17000",56831,"0"
"17001",56832,"0"
"17002",56833,NA
"17003",56836,"0"
"17004",56837,"0"
"17005",56839,"0"
"17006",56843,"0"
"17007",56845,"0"
"17008",56846,"0"
"17009",56848,"0"
"17010",56852,"0"
"17011",56854,"0"
"17012",56857,"0"
"17013",56863,"0"
"17014",56866,"0"
"17015",56869,"0"
"17016",56873,"0"
"17017",56875,"0"
"17018",56876,"0"
"17019",56880,"0"
"17020",56881,"0"
"17021",56885,"0"
"17022",56889,"0"
"17023",56891,"0"
"17024",56893,"0"
"17025",56894,"0"
"17026",56896,"0"
"17027",56898,"0"
"17028",56899,"0"
"17029",56904,"0"
"17030",56907,"0"
"17031",56911,"0"
"17032",56912,"0"
"17033",56914,"0"
"17034",56915,"0"
"17035",56917,"0"
"17036",56918,"0"
"17037",56919,"0"
"17038",56920,"0"
"17039",56923,"0"
"17040",56924,"0"
"17041",56925,"0"
"17042",56928,"0"
"17043",56929,"0"
"17044",56930,"0"
"17045",56935,"0"
"17046",56943,"0"
"17047",56945,"0"
"17048",56949,"0"
"17049",56953,"0"
"17050",56954,"0"
"17051",56961,"0"
"17052",56962,"0"
"17053",56970,"0"
"17054",56974,"0"
"17055",56977,"0"
"17056",56980,"0"
"17057",56981,"0"
"17058",56986,"0"
"17059",56987,"0"
"17060",56989,"0"
"17061",56991,"0"
"17062",56994,"0"
"17063",56995,"0"
"17064",56998,"0"
"17065",56999,"0"
"17066",57000,"0"
"17067",57009,"0"
"17068",57010,"0"
"17069",57011,"0"
"17070",57014,"0"
"17071",57016,"0"
"17072",57019,"0"
"17073",57021,"0"
"17074",57022,"0"
"17075",57025,"0"
"17076",57027,"0"
"17077",57031,"0"
"17078",57033,"0"
"17079",57036,"0"
"17080",57040,"0"
"17081",57042,"0"
"17082",57045,"0"
"17083",57051,"0"
"17084",57055,"0"
"17085",57060,"0"
"17086",57063,"0"
"17087",57064,"0"
"17088",57069,"0"
"17089",57071,"0"
"17090",57077,"0"
"17091",57079,"0"
"17092",57080,"0"
"17093",57083,"0"
"17094",57085,"0"
"17095",57092,"0"
"17096",57101,"0"
"17097",57108,"0"
"17098",57110,"0"
"17099",57113,"0"
"17100",57115,"0"
"17101",57120,"0"
"17102",57124,"0"
"17103",57125,"0"
"17104",57135,"0"
"17105",57136,"0"
"17106",57141,"0"
"17107",57143,"0"
"17108",57144,"0"
"17109",57149,"0"
"17110",57150,"0"
"17111",57159,"0"
"17112",57162,"0"
"17113",57163,"0"
"17114",57166,"0"
"17115",57167,"0"
"17116",57169,"0"
"17117",57172,"0"
"17118",57174,"0"
"17119",57175,"0"
"17120",57178,"0"
"17121",57182,"0"
"17122",57194,"0"
"17123",57195,"0"
"17124",57196,"0"
"17125",57198,"0"
"17126",57200,"0"
"17127",57201,"0"
"17128",57202,"0"
"17129",57210,"0"
"17130",57215,NA
"17131",57219,"0"
"17132",57222,"0"
"17133",57223,"0"
"17134",57228,"0"
"17135",57230,"0"
"17136",57234,"0"
"17137",57244,"0"
"17138",57249,"0"
"17139",57250,"0"
"17140",57253,"0"
"17141",57255,"0"
"17142",57257,"0"
"17143",57258,"0"
"17144",57262,"0"
"17145",57264,"0"
"17146",57268,"0"
"17147",57270,"0"
"17148",57281,"0"
"17149",57283,"0"
"17150",57284,"0"
"17151",57290,"0"
"17152",57291,"0"
"17153",57295,"0"
"17154",57298,"0"
"17155",57309,"0"
"17156",57311,"0"
"17157",57321,"0"
"17158",57325,"0"
"17159",57327,"0"
"17160",57339,"0"
"17161",57345,"0"
"17162",57347,"0"
"17163",57349,"0"
"17164",57352,"0"
"17165",57364,"1"
"17166",57365,"0"
"17167",57366,"0"
"17168",57377,"1"
"17169",57381,"1"
"17170",57382,"1"
"17171",57383,"0"
"17172",57385,"0"
"17173",57387,"0"
"17174",57390,"0"
"17175",57391,"0"
"17176",57406,"0"
"17177",57408,"0"
"17178",57409,"0"
"17179",57410,"0"
"17180",57411,"0"
"17181",57412,"0"
"17182",57422,"0"
"17183",57423,"0"
"17184",57426,"0"
"17185",57427,"1"
"17186",57433,"0"
"17187",57436,"0"
"17188",57438,"1"
"17189",57446,"0"
"17190",57455,"0"
"17191",57460,"0"
"17192",57461,"0"
"17193",57466,"0"
"17194",57467,"0"
"17195",57469,"0"
"17196",57472,"0"
"17197",57473,"0"
"17198",57474,"0"
"17199",57475,"0"
"17200",57476,"0"
"17201",57482,"0"
"17202",57484,"0"
"17203",57489,"0"
"17204",57497,"0"
"17205",57499,"0"
"17206",57500,"0"
"17207",57505,"0"
"17208",57509,"0"
"17209",57511,"1"
"17210",57529,"0"
"17211",57535,"0"
"17212",57540,"0"
"17213",57546,NA
"17214",57554,"0"
"17215",57555,"0"
"17216",57566,"0"
"17217",57573,"0"
"17218",57575,"0"
"17219",57576,"0"
"17220",57577,"0"
"17221",57579,"0"
"17222",57581,"0"
"17223",57583,"0"
"17224",57588,"0"
"17225",57589,"0"
"17226",57591,"0"
"17227",57592,"0"
"17228",57599,"0"
"17229",57602,"0"
"17230",57603,"0"
"17231",57605,"0"
"17232",57606,"0"
"17233",57607,"0"
"17234",57608,"1"
"17235",57612,"0"
"17236",57614,"0"
"17237",57616,"0"
"17238",57618,"0"
"17239",57619,"0"
"17240",57621,"0"
"17241",57627,"0"
"17242",57630,"0"
"17243",57636,"0"
"17244",57638,"0"
"17245",57643,"0"
"17246",57646,"0"
"17247",57651,"0"
"17248",57652,"0"
"17249",57657,"0"
"17250",57660,"0"
"17251",57661,"0"
"17252",57662,"0"
"17253",57664,"0"
"17254",57668,"0"
"17255",57676,"0"
"17256",57679,"0"
"17257",57681,"0"
"17258",57683,"0"
"17259",57688,"0"
"17260",57689,"0"
"17261",57692,"0"
"17262",57706,"0"
"17263",57707,"0"
"17264",57710,"0"
"17265",57711,"0"
"17266",57715,"0"
"17267",57716,"0"
"17268",57718,"1"
"17269",57722,"0"
"17270",57726,"0"
"17271",57730,"1"
"17272",57732,"0"
"17273",57734,"0"
"17274",57744,"0"
"17275",57745,"0"
"17276",57753,"0"
"17277",57757,"0"
"17278",57760,"0"
"17279",57764,"0"
"17280",57765,"0"
"17281",57766,"0"
"17282",57768,"0"
"17283",57771,"1"
"17284",57773,"1"
"17285",57780,"0"
"17286",57782,"0"
"17287",57784,"0"
"17288",57790,"0"
"17289",57793,"0"
"17290",57799,"0"
"17291",57802,"0"
"17292",57806,"0"
"17293",57812,"0"
"17294",57814,"0"
"17295",57815,"0"
"17296",57818,"0"
"17297",57820,"0"
"17298",57823,"0"
"17299",57825,"0"
"17300",57830,"0"
"17301",57832,"0"
"17302",57833,"0"
"17303",57844,"0"
"17304",57846,"0"
"17305",57851,"0"
"17306",57855,"0"
"17307",57859,"0"
"17308",57861,"1"
"17309",57862,"1"
"17310",57866,"0"
"17311",57869,"0"
"17312",57870,"0"
"17313",57872,"0"
"17314",57874,"0"
"17315",57875,"0"
"17316",57882,"0"
"17317",57885,"0"
"17318",57888,"0"
"17319",57890,"0"
"17320",57894,"0"
"17321",57912,"0"
"17322",57914,"0"
"17323",57916,"0"
"17324",57919,"0"
"17325",57921,"1"
"17326",57923,"0"
"17327",57924,"0"
"17328",57926,"0"
"17329",57928,"0"
"17330",57932,"0"
"17331",57934,"0"
"17332",57937,"0"
"17333",57943,"0"
"17334",57946,"0"
"17335",57953,"0"
"17336",57954,"1"
"17337",57957,"0"
"17338",57962,"0"
"17339",57965,"0"
"17340",57966,"0"
"17341",57970,"0"
"17342",57971,"0"
"17343",57973,"0"
"17344",57978,"0"
"17345",57985,"0"
"17346",57990,"0"
"17347",57991,"0"
"17348",57995,"0"
"17349",58006,"0"
"17350",58010,"0"
"17351",58012,"0"
"17352",58013,"0"
"17353",58016,"0"
"17354",58018,"0"
"17355",58020,"0"
"17356",58021,"0"
"17357",58039,"0"
"17358",58040,"0"
"17359",58041,"0"
"17360",58042,"0"
"17361",58051,"0"
"17362",58053,"0"
"17363",58060,"0"
"17364",58063,"0"
"17365",58064,"0"
"17366",58065,"0"
"17367",58066,"0"
"17368",58074,"1"
"17369",58077,"0"
"17370",58079,"0"
"17371",58085,"0"
"17372",58086,"0"
"17373",58093,"0"
"17374",58097,"0"
"17375",58101,"0"
"17376",58103,"0"
"17377",58104,"0"
"17378",58107,"0"
"17379",58108,"0"
"17380",58110,"0"
"17381",58113,"0"
"17382",58120,"0"
"17383",58124,"0"
"17384",58125,"0"
"17385",58127,"0"
"17386",58129,"0"
"17387",58135,"0"
"17388",58140,"0"
"17389",58143,"0"
"17390",58145,"0"
"17391",58146,"0"
"17392",58154,"0"
"17393",58156,"0"
"17394",58158,"0"
"17395",58159,"0"
"17396",58161,"0"
"17397",58164,"0"
"17398",58165,"0"
"17399",58168,"0"
"17400",58171,"0"
"17401",58174,"0"
"17402",58177,"0"
"17403",58178,"1"
"17404",58179,"0"
"17405",58180,"0"
"17406",58182,"0"
"17407",58189,"0"
"17408",58190,"0"
"17409",58191,"0"
"17410",58193,"0"
"17411",58194,"0"
"17412",58197,"0"
"17413",58198,"1"
"17414",58199,"0"
"17415",58201,"0"
"17416",58202,"0"
"17417",58203,"0"
"17418",58204,"1"
"17419",58207,"0"
"17420",58215,"0"
"17421",58217,"0"
"17422",58218,"0"
"17423",58221,"0"
"17424",58222,"1"
"17425",58225,"0"
"17426",58227,"0"
"17427",58239,"0"
"17428",58250,"1"
"17429",58257,"0"
"17430",58259,"0"
"17431",58262,"0"
"17432",58270,"0"
"17433",58272,"0"
"17434",58274,"0"
"17435",58276,"1"
"17436",58277,"0"
"17437",58284,"1"
"17438",58285,"0"
"17439",58286,"0"
"17440",58287,"0"
"17441",58288,"0"
"17442",58293,"0"
"17443",58297,"0"
"17444",58298,"1"
"17445",58299,"0"
"17446",58303,"0"
"17447",58306,"0"
"17448",58307,"0"
"17449",58309,"0"
"17450",58310,"0"
"17451",58312,"0"
"17452",58316,"1"
"17453",58317,"0"
"17454",58318,"0"
"17455",58324,"0"
"17456",58325,"0"
"17457",58326,"0"
"17458",58328,"0"
"17459",58341,"0"
"17460",58342,"1"
"17461",58344,"0"
"17462",58348,"0"
"17463",58353,"0"
"17464",58354,"1"
"17465",58355,"0"
"17466",58356,"0"
"17467",58361,"1"
"17468",58362,"0"
"17469",58371,"0"
"17470",58372,"0"
"17471",58376,"0"
"17472",58377,"0"
"17473",58390,"0"
"17474",58391,"0"
"17475",58392,"1"
"17476",58393,"0"
"17477",58395,"0"
"17478",58399,"1"
"17479",58413,"0"
"17480",58416,"0"
"17481",58418,"0"
"17482",58421,"0"
"17483",58422,"0"
"17484",58423,"0"
"17485",58427,"0"
"17486",58428,"0"
"17487",58432,"0"
"17488",58434,"0"
"17489",58435,"0"
"17490",58437,"0"
"17491",58441,"0"
"17492",58442,"0"
"17493",58449,"0"
"17494",58453,"0"
"17495",58454,"0"
"17496",58456,"0"
"17497",58458,"0"
"17498",58462,"0"
"17499",58463,"0"
"17500",58464,"0"
"17501",58469,"0"
"17502",58479,"0"
"17503",58481,"0"
"17504",58483,"0"
"17505",58485,"0"
"17506",58487,"0"
"17507",58489,"0"
"17508",58490,"0"
"17509",58491,"0"
"17510",58499,"0"
"17511",58500,"0"
"17512",58501,"0"
"17513",58505,"0"
"17514",58508,"0"
"17515",58517,"0"
"17516",58519,"0"
"17517",58522,"0"
"17518",58525,"0"
"17519",58529,"0"
"17520",58539,"0"
"17521",58542,"0"
"17522",58548,"1"
"17523",58551,"0"
"17524",58558,"0"
"17525",58562,"0"
"17526",58566,"0"
"17527",58568,"1"
"17528",58575,"1"
"17529",58577,"1"
"17530",58579,"0"
"17531",58582,"0"
"17532",58590,"0"
"17533",58602,"0"
"17534",58603,"0"
"17535",58605,"0"
"17536",58606,"0"
"17537",58609,"0"
"17538",58610,"0"
"17539",58612,"0"
"17540",58617,"0"
"17541",58618,"0"
"17542",58622,"0"
"17543",58623,"0"
"17544",58625,"0"
"17545",58630,"0"
"17546",58638,"0"
"17547",58640,"1"
"17548",58646,"0"
"17549",58648,"0"
"17550",58655,"0"
"17551",58657,"0"
"17552",58658,"0"
"17553",58661,"0"
"17554",58662,"0"
"17555",58664,"0"
"17556",58666,"0"
"17557",58672,"0"
"17558",58673,"0"
"17559",58675,"1"
"17560",58677,"0"
"17561",58681,"0"
"17562",58683,"0"
"17563",58689,"0"
"17564",58691,"0"
"17565",58697,"0"
"17566",58701,"0"
"17567",58706,"0"
"17568",58708,"0"
"17569",58709,"0"
"17570",58723,"0"
"17571",58724,"0"
